Serial Number,Team Name,Driver Name,Track Name,File Path
10126,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap28.wav
10127,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap34.wav
10128,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap35.wav
10129,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap36.wav
10130,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap37.wav
10131,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap38.wav
10132,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap39.wav
10133,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap40.wav
10134,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap41.wav
10135,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap42.wav
10136,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap43.wav
10137,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap44.wav
10138,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap45.wav
10139,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap46.wav
10140,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap47.wav
10141,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap48.wav
10142,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap49.wav
10143,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap50.wav
10144,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap51.wav
10145,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap52.wav
10146,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap53.wav
10147,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap54.wav
10148,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap55.wav
10149,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap56.wav
10150,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap57.wav
10151,AlpineRenault,PierreGasly10,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_PierreGasly10_MiamiIntlAutodrome^USA_lap58.wav
10152,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap1.wav
10153,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap2.wav
10154,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap3.wav
10155,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap4.wav
10156,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap5.wav
10157,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap6.wav
10158,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap7.wav
10159,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap8.wav
10160,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap9.wav
10161,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap10.wav
10162,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap11.wav
10163,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap12.wav
10164,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap13.wav
10165,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap14.wav
10166,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap15.wav
10167,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap16.wav
10168,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap17.wav
10169,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap18.wav
10170,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap19.wav
10171,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap20.wav
10172,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap21.wav
10173,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap22.wav
10174,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap24.wav
10175,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap25.wav
10176,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap26.wav
10177,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap27.wav
10178,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap28.wav
10179,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap34.wav
10180,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap35.wav
10181,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap36.wav
10182,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap37.wav
10183,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap38.wav
10184,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap39.wav
10185,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap40.wav
10186,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap41.wav
10187,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap42.wav
10188,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap43.wav
10189,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap44.wav
10190,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap45.wav
10191,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap46.wav
10192,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap47.wav
10193,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap48.wav
10194,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap49.wav
10195,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap50.wav
10196,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap51.wav
10197,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap52.wav
10198,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap53.wav
10199,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap54.wav
10200,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap55.wav
10201,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap56.wav
10202,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap57.wav
10203,AlpineRenault,EstebanOcon31,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AlpineRenault_EstebanOcon31_MiamiIntlAutodrome^USA_lap58.wav
10204,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap1.wav
10205,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap2.wav
10206,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap3.wav
10207,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap4.wav
10208,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap5.wav
10209,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap6.wav
10210,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap7.wav
10211,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap8.wav
10212,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap9.wav
10213,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap10.wav
10214,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap11.wav
10215,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap12.wav
10216,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap13.wav
10217,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap14.wav
10218,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap15.wav
10219,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap16.wav
10220,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap17.wav
10221,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap18.wav
10222,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap19.wav
10223,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap20.wav
10224,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap21.wav
10225,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap22.wav
10226,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap24.wav
10227,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap25.wav
10228,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap26.wav
10229,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap27.wav
10230,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap28.wav
10231,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap34.wav
10232,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap35.wav
10233,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap36.wav
10234,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap37.wav
10235,AstonMartinAramcoMercedes,FernandoAlonso14,MiamiIntlAutodrome^USA,/Volumes/Sandhya TB2/F1_LAP_DATA/MiamiIntlAutodrome^USA_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_MiamiIntlAutodrome^USA_lap38.wav
