Serial Number,Team Name,Driver Name,Track Name,File Path
3953,AstonMartinAramcoMercedes,FernandoAlonso14,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_JeddahCornicheCircuit^SaudiArabia_lap46.wav
3954,AstonMartinAramcoMercedes,FernandoAlonso14,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_JeddahCornicheCircuit^SaudiArabia_lap47.wav
3955,AstonMartinAramcoMercedes,FernandoAlonso14,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_JeddahCornicheCircuit^SaudiArabia_lap48.wav
3956,AstonMartinAramcoMercedes,FernandoAlonso14,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_JeddahCornicheCircuit^SaudiArabia_lap49.wav
3957,AstonMartinAramcoMercedes,FernandoAlonso14,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_JeddahCornicheCircuit^SaudiArabia_lap50.wav
3958,AstonMartinAramcoMercedes,FernandoAlonso14,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_JeddahCornicheCircuit^SaudiArabia_lap51.wav
3959,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap1.wav
3960,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap2.wav
3961,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap3.wav
3962,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap4.wav
3963,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap5.wav
3964,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap6.wav
3965,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap11.wav
3966,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap12.wav
3967,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap13.wav
3968,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap14.wav
3969,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap15.wav
3970,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap16.wav
3971,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap17.wav
3972,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap18.wav
3973,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap19.wav
3974,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap20.wav
3975,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap21.wav
3976,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap22.wav
3977,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap23.wav
3978,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap24.wav
3979,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap25.wav
3980,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap26.wav
3981,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap27.wav
3982,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap28.wav
3983,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap29.wav
3984,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap30.wav
3985,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap31.wav
3986,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap32.wav
3987,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap33.wav
3988,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap34.wav
3989,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap35.wav
3990,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap36.wav
3991,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap37.wav
3992,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap38.wav
3993,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap39.wav
3994,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap40.wav
3995,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap41.wav
3996,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap42.wav
3997,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap43.wav
3998,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap44.wav
3999,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap45.wav
4000,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap46.wav
4001,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap47.wav
4002,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap48.wav
4003,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap49.wav
4004,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap50.wav
4005,Ferrari,CharlesLeclerc16,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_CharlesLeclerc16_JeddahCornicheCircuit^SaudiArabia_lap51.wav
4006,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap1.wav
4007,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap2.wav
4008,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap3.wav
4009,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap4.wav
4010,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap5.wav
4011,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap6.wav
4012,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap11.wav
4013,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap12.wav
4014,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap13.wav
4015,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap14.wav
4016,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap15.wav
4017,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap16.wav
4018,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap17.wav
4019,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap18.wav
4020,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap19.wav
4021,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap20.wav
4022,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap21.wav
4023,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap22.wav
4024,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap23.wav
4025,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap24.wav
4026,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap25.wav
4027,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap26.wav
4028,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap27.wav
4029,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap28.wav
4030,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap29.wav
4031,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap30.wav
4032,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap31.wav
4033,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap32.wav
4034,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap33.wav
4035,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap34.wav
4036,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap35.wav
4037,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap36.wav
4038,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap37.wav
4039,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap38.wav
4040,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap39.wav
4041,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap40.wav
4042,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap41.wav
4043,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap42.wav
4044,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap43.wav
4045,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap44.wav
4046,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap45.wav
4047,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap46.wav
4048,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap47.wav
4049,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap48.wav
4050,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap49.wav
4051,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap50.wav
4052,Ferrari,OliverBearman50,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/Ferrari_OliverBearman50_JeddahCornicheCircuit^SaudiArabia_lap51.wav
4053,HaasFerrari,KevinMagnussen20,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/HaasFerrari_KevinMagnussen20_JeddahCornicheCircuit^SaudiArabia_lap1.wav
4054,HaasFerrari,KevinMagnussen20,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/HaasFerrari_KevinMagnussen20_JeddahCornicheCircuit^SaudiArabia_lap2.wav
4055,HaasFerrari,KevinMagnussen20,JeddahCornicheCircuit^SaudiArabia,/Volumes/Sandhya TB2/F1_LAP_DATA/JeddahCornicheCircuit^SaudiArabia_LAP/HaasFerrari_KevinMagnussen20_JeddahCornicheCircuit^SaudiArabia_lap3.wav
