Serial Number,Team Name,Driver Name,Track Name,File Path
10006,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap64.wav
10007,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap65.wav
10008,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap66.wav
10009,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap67.wav
10010,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap68.wav
10011,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap69.wav
10012,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap70.wav
10013,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap71.wav
10014,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap72.wav
10015,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap73.wav
10016,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap74.wav
10017,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap75.wav
10018,Mercedes,GeorgeRussell7,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/Mercedes_GeorgeRussell7_CircuitdeMonaco^Monaco_lap76.wav
10019,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap1.wav
10020,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap2.wav
10021,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap3.wav
10022,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap4.wav
10023,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap5.wav
10024,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap6.wav
10025,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap7.wav
10026,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap8.wav
10027,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap9.wav
10028,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap10.wav
10029,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap11.wav
10030,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap12.wav
10031,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap13.wav
10032,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap14.wav
10033,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap15.wav
10034,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap16.wav
10035,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap17.wav
10036,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap18.wav
10037,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap19.wav
10038,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap20.wav
10039,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap21.wav
10040,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap22.wav
10041,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap23.wav
10042,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap24.wav
10043,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap25.wav
10044,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap26.wav
10045,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap27.wav
10046,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap28.wav
10047,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap29.wav
10048,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap30.wav
10049,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap31.wav
10050,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap32.wav
10051,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap33.wav
10052,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap34.wav
10053,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap35.wav
10054,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap36.wav
10055,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap37.wav
10056,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap38.wav
10057,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap39.wav
10058,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap40.wav
10059,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap41.wav
10060,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap42.wav
10061,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap43.wav
10062,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap44.wav
10063,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap45.wav
10064,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap46.wav
10065,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap47.wav
10066,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap48.wav
10067,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap49.wav
10068,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap50.wav
10069,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap51.wav
10070,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap52.wav
10071,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap53.wav
10072,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap54.wav
10073,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap55.wav
10074,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap56.wav
10075,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap57.wav
10076,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap58.wav
10077,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap59.wav
10078,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap60.wav
10079,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap61.wav
10080,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap62.wav
10081,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap63.wav
10082,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap64.wav
10083,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap65.wav
10084,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap66.wav
10085,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap67.wav
10086,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap68.wav
10087,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap69.wav
10088,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap70.wav
10089,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap71.wav
10090,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap72.wav
10091,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap73.wav
10092,RBHondaRBPT,DanielRicciardo3,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_DanielRicciardo3_CircuitdeMonaco^Monaco_lap74.wav
10093,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap1.wav
10094,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap2.wav
10095,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap3.wav
10096,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap4.wav
10097,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap5.wav
10098,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap6.wav
10099,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap7.wav
10100,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap8.wav
10101,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap9.wav
10102,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap10.wav
10103,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap11.wav
10104,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap12.wav
10105,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap13.wav
10106,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap14.wav
10107,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap15.wav
10108,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap16.wav
10109,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap17.wav
10110,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap18.wav
10111,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap19.wav
10112,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap20.wav
10113,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap21.wav
10114,RBHondaRBPT,YukiTsunoda22,CircuitdeMonaco^Monaco,/Volumes/Sandhya TB2/F1_LAP_DATA/CircuitdeMonaco^Monaco_LAP/RBHondaRBPT_YukiTsunoda22_CircuitdeMonaco^Monaco_lap22.wav
